Tweets	Country	Compound	Analysis
My vaccination gacha pulled a ⭐⭐⭐⭐⭐Pfizer 🤩 	GB	0.0	Neutral
Right. I'm half full of Pfizer and wholly full of thanks.	GB	0.4404	Positive
  AZ takes longer to work than PfizerAZ started in use later, hence 2nd doses tend to be more… 	GB	0.0	Neutral
"I wouldn't call 60% ""highly effective"". Isn't that the same as saying there is 40% vaccine escape? Still, definit… "	GB	0.1779	Positive
 It seems the information being released this morning is leading to debate again. I must admit I find… 	GB	0.2023	Positive
Middleton people! - get yourselves down to the Pfizer vaccination clinic at Bowlee Park School today. It's open… 	GB	0.0	Neutral
This is officially a Pfizer household!* Thank you NHS!*(Second jabs pending)	GB	0.4738	Positive
  There was a PHE report that shows the Indian variant is becoming the dominant strain.One dose… 	GB	0.0	Neutral
Today we're at a new site at Kashmir Youth Project  Belfield Road, OL16 2UP. The queues are fairly quie… 	GB	0.0	Neutral
First dose #COVID19 Pfizer vaccination bus coming to the Blackburn area - if you are aged 18 and over, subject to e… 	GB	0.0	Neutral
"Comprehensive study from Israel shows that:""For those above 60, during the first 14 days after 1st dose injection,… "	GB	0.25	Positive
Today I'm feeling a little older and a little Pfizer 	GB	0.128	Positive
Almost 24 hrs after my Pfizer jab and my arm feels so sore it feels more like I’ve been jabbed repeatedly by Franci… 	GB	-0.115	Negative
Lots of Clinics at various locations open today  18 yrs age and over are encouraged to pop along. Pfizer vacci… 	GB	0.3612	Positive
 According to the govt article pfizer gives 88% protection against Indian variant, whereas astrazeneca… 	GB	0.0	Neutral
New Zealand Court Rules Pfizer Vaccine Rollout Unlawful 	GB	0.0	Neutral
Pfizer and AstraZeneca ‘highly effective’ against India Covid variant 	GB	0.0	Neutral
First jab done. Pfizer which I guess means I'm still considered to be a young'un. Heavily filtered because it's Sun… 	GB	0.0	Neutral
_Lace   I was worried about that but it didn't come up with racecourse / boots be… 	GB	-0.1531	Negative
Covid: Pfizer and AstraZeneca jabs effective against Indian variant - study  is good n… 	GB	0.7184	Positive
Coronavirus live news: Pfizer and AstraZeneca jab offer protection against India Covid variant, PHE finds 	GB	0.0	Neutral
  Yep, Pfizer 90% against AZ 60%	GB	0.296	Positive
" _langfield  For those of us who have had AZ, does a single shot of Pfizer as a ""booster"" offer required protection?"	GB	0.0	Neutral
60% v 88%, 66% v 93% massive differences in efficacy of #AstraZeneca v #Pfizer! The majority of 40-70yo’s were comp… 	GB	0.0	Neutral
   I'm worried about getting to the RC and finding they dont have Pfizer. I know… 	GB	-0.296	Negative
 No but seriously idk I think it's Pfizer	GB	-0.5023	Negative
I had the Pfizer vaccine 1 week ago so I’m looking forward to the next jab so I can finally LIVE a normal life slow… 	GB	0.0	Neutral
 _   UK initially administered Pfizer at 3 weeks intervals but as they wa… 	GB	0.0	Neutral
 My understanding is that, because Pfizer rolled out earlier than AZ, more Pfizer 2nd doses given with 3-… 	GB	0.0	Neutral
   Really wishing is got the pfizer jab. AZ jab looks as much use as a pair… 	GB	0.2944	Positive
 Got my first Pfizer yesterday morning, everyone is super nice, it’s well ran and socially distanced.… 	GB	0.8316	Positive
Pfizer day 2: Feeling better than yesterday. I'll just rest for most of the day and should be fine for some fun thi… 	GB	0.8176	Positive
    _croxford   The key is to… 	GB	0.0	Neutral
  Putin is Boris's bestie... big issue is that Russia want to export their sputnik vaccine… 	GB	0.0772	Positive
Pfizer and AstraZeneca ‘highly effective’ against India Covid variant  	GB	0.0	Neutral
"The health secretary says he's ""increasingly confident"" England's on track for #coronavirus roadmap - as data shows… "	GB	0.4939	Positive
 What about the BioNTech after Pfizer? I'm guessing just using the pharma companies names for ease.	GB	0.3612	Positive
   That's not the difference highlighted in the thread. There was already a a b… 	GB	0.0	Neutral
Some good news!!#CovidVaccine #CoronaVaccine #IndianVariant #GetVaccinated Pfizer and AstraZeneca ‘highly… 	GB	0.5399	Positive
 Does anyone know if Pfizer-BioNTech is available at the racecourse site? Is that the only (well, any m… 	GB	0.0	Neutral
Not sure I agree with the headline interpretation of the result. AZ vaccine is ONLY 60% effective against Indian va… 	GB	0.0072	Positive
  Pfizer jab = 88% effective at stopping symptomatic disease from Indian variant 2 week… 	GB	0.3612	Positive
Roll on the 21st June please. No rowing back please, the economy’s ready for take off   Covid: Pfizer an… 	GB	0.5994	Positive
Vaccines highly effective against symptomatic disease from B.1.617.2 variant after second dose (Pfizer = 87.9%, AZ… 	GB	0.5256	Positive
 _uk Thanks very much for this summary. One thing that confuses me -- Pfizer earlier roll-out so more… 	GB	0.1531	Positive
 _uk  depend how you word it 	GB	0.0	Neutral
Pfizer and AstraZeneca vaccines 'give high level of protection against Indian variant'	GB	0.0	Neutral
Have you been vaccinated yet? Appts available this weekend. 1st dose Pfizer vaccinations at local sites in your are… 	GB	0.0	Neutral
 a huge boost, now use this amazing achievement with a tier 4 lockdown in the towns in troub… 	GB	0.8591	Positive
   Iv had both Oxford weeks ago ..its still shit compared to Pfizer	GB	-0.5574	Negative
Covid: Pfizer and AstraZeneca jabs effective against Indian variant - study 	GB	0.4767	Positive
The health secretary's feeling confident after new research found the UK's #COVID19  vaccines are working against t… 	GB	0.5719	Positive
 Now carry everyone stop the panic and can we finally ease lockdown once and for all. #COVID19	GB	-0.4588	Negative
  Moderna is close to Pfizer.What they aren't reporting is that AZ is far less effective on variant.	GB	0.4228	Positive
 But the AZ efficacy is reduced to 60% as opposed to Pfizer at 89%.Why aren't you reporting that?Or the… 	GB	0.0	Neutral
Alhamdulillah first dose pfizer vaccination ✅ Let’s get vaccinated!  	GB	0.0	Neutral
Well, 36 hours after my 2nd Pfizer jab I feel absolutely fine apart from a slightly sore arm but even that’s not re… 	GB	0.1263	Positive
  _uk I'm only seeing Pfizer and AZ covered; is there no data on Moderna?	GB	-0.296	Negative
Covid: Pfizer and AstraZeneca jabs effective against Indian variant - study  	GB	0.4767	Positive
lowkey excited to get my first dose of pfizer vaccine in 10 days hehehe	GB	0.34	Positive
Watching news: cos I was classed vulnerable cos of a childhood condition I doubt’s linked, I was bumped up into 2 j… 	GB	-0.2263	Negative
 Was it, like mine, the AZ jab? Looks like we got the dud vaccine, compared to pfizer. .	GB	0.4588	Positive
so all this bs isd because  wanted to look good ahead of a possible reshuffle he can see the millions d… 	GB	0.4404	Positive
     Yeah I think thats most likely - although some wh… 	GB	0.296	Positive
 why have you stopped showing the breaking news on effectiveness of astrazeneca vac against Indian var… 	GB	-0.2263	Negative
So 2 AZ jabs are just 60-66% effective, compared to Pfizer 88-93%? Unless I'm missing something it looks like I had the Betamax version.	GB	0.5267	Positive
_Yates_Maths Sorry to have defaced it. I was showing my win to a friend to whom I’d approximated the two dose P… 	GB	0.7717	Positive
So would booster Pfizer for AZ participants be wise ?  	GB	0.4767	Positive
So would booster Pfizer for AZ participants be wise ?	GB	0.4767	Positive
Slightly worried as AZ only 60% effective cf Pfizer 88%	GB	0.2944	Positive
COVID-19: Pfizer vaccine nearly 90% effective against Indian variant, Public Health England study finds… 	GB	0.4767	Positive
 Got my first Pfizer today, such a good feeling knowing you’re protecting yourself and others! Take care ❤️	GB	0.784	Positive
Waiting for Peter to have his 2nd vaccination. Is there any hope that GP's will respond to this news for their SMI… 	GB	0.4404	Positive
Pfizer and AstraZeneca jabs give strong protection against Indian variant after two doses 	GB	0.5106	Positive
NEWS FEED Covid: Pfizer and AstraZeneca jabs effective against Indian variant - study  	GB	0.4767	Positive
My mate offered me the AstraZenica vaccine for £2, or three for a Pfizer. 🤣 #AstraZeneca #Pfizer #coronavirus	GB	0.0	Neutral
_monaghan Bit of a sore arm but fine! Side effects are much milder I believe with the Pfizer 🤞	GB	0.1882	Positive
  Why are there massive queues all of a sudden for the Pfizer jab???? and loads of n… 	GB	0.0	Neutral
And I have had my first dose of Pfizer vaccine. I am feeling totally fine so far. Let’s see what tomorrow brings!  	GB	0.4376	Positive
 That’s not true.  Well meaning human guinea pigs were receiving it in late April.  22,000 had the Pfizer on… 	GB	-0.4847	Negative
  I've had two Pfizer Covid Jabs at 73 but there is nothing misleading about this statement. The V… 	GB	0.438	Positive
People who’ve have the #Pfizer #PfizerBioNTech jab, did you have any side effects? I’ve been struggling to keep a… 	GB	-0.4215	Negative
The vaccine is dangerous I think. I think that I had the Pfizer one. The side effects seem to be worse than what so… 	GB	-0.7351	Negative
Had my first shot of Michelle Pfizer, and Eurovision is on. This is truly a super Saturday  	GB	0.7783	Positive
Pfizer shot #1 in arm - bring on rest of the long weekend 	GB	0.0	Neutral
Ahhhhhh first my Pfizer dose (#vaccinate #Pfizer) and now #Eurovision	GB	0.0	Neutral
 Maybe it's because mine was Pfizer they're pissed off I got the European one	GB	-0.6369	Negative
"""No one at the moment knows how safe or effective this new mRNA technology is in the medium and long term. Highly c… "	GB	0.5859	Positive
Sorry all but going to have to cancel tomorrow's stream - had my Pfizer jab today followed by having a mini seizure… 	GB	-0.3919	Negative
Officially Pfizer'ed up! #Pfizer #vaccinated 	GB	0.0	Neutral
       _SpecialKay… 	GB	0.0	Neutral
Our daughter put her name down at the local centre for left over vaccines that would have to be thrown away. She ha… 	GB	0.0	Neutral
 I've had pfizer 	GB	0.0	Neutral
_Lefty I've heard that people react more with the second dose of Pfizer, I just hope I don't react that much with my first 	GB	0.4404	Positive
 I’ve had the Pfizer - feel ok, so far 	GB	0.296	Positive
Been assaulted by the Pfizer, lads.	GB	-0.5267	Negative
my friends getting Pfizer and Moderna when I’m significantly under 40 and got AstraZeneca is just plain rude smh	GB	-0.296	Negative
_locke Eeeeek. That was quick! No, I had Pfizer 🤞	GB	-0.3595	Negative
 Welcome to the Pfizer club Lane.  Soon we will rise up against those Astra-Zeneca heretics once and for all!	GB	0.5093	Positive
 Thank you. If it’s any consolation, my friend had Pfizer last week and was completely fine and just had a sore arm!	GB	0.6793	Positive
First dose of Pfizer. Now waiting for the second round... 🥊	GB	0.0	Neutral
 ICMRWHOIndi of 2021Why is covaxin not approved by WHO ???Phase III data has been out since last 4 mo… 	GB	-0.4352	Negative
  That was true for me too but then it suddenly had some available at the racecourse so I bo… 	GB	0.2263	Positive
Pfucking pfore arm today after my Pfizer jab yesterday.	GB	0.0	Neutral
_Motorsport When did you get it?? I have mine Monday evening and I assume it’ll be Pfizer	GB	0.0	Neutral
 can you tell me why my 16 yr old #type1 #diabetes son who had a #AstraZeneca 11 weeks ago has not bee… 	GB	0.0	Neutral
Touch my Pfizer (can you feel the heat) 	GB	0.0	Neutral
  Hospitalisations may go up due to cases, but the extent to which this happens will be a… 	GB	0.0	Neutral
FRIGHTENING! – 16th update on Adverse Reactions to Covid Vaccines released by UK Government / MHRASo far, over 1,0… 	GB	-0.7734	Negative
1st doses 37,726,924 71.6%2nd doses 22,071,497 41.9%Total doses 59,798,421 UK  #vaccine #vaccination… 	GB	0.0	Neutral
The Pfizer running through my veins #vaccinated	GB	0.0	Neutral
Got the Pfizer vaccine this morning. Any of you Astra Zeneca gobshites want a straightener? #TeamPfizer	GB	0.0772	Positive
Just had the first vaccine jab.. Pfizer, so my question is will it be ok to sink a few beers tonight?	GB	0.296	Positive
 have been brilliant, here we are in a queue to see the Pfizer chiefs at a drive through vaccine ce… 	GB	0.5859	Positive
  _lilico Have you taken into account the 1st dose of Pfizer in a person with a past… 	GB	0.0	Neutral
_stanford86  Depends wbat vaccine you have. AZ i dont think on 2nd but Pfizer you need to monitor for 15 mins	GB	0.0	Neutral
Quick. Efficient. Emotional. #Pfizer 	GB	0.5267	Positive
#Rochdale we’re doing all we can to bring you the lifesaving vaccine, please come along to one of our first dose… 	GB	0.3182	Positive
_v Yup. Spouse had Pfizer so I'm looking forward to them getting their second shot 	GB	0.0	Neutral
I’m literally high on #Pfizer rn 🥴	GB	0.0	Neutral
Obligatory vaccine post. Team Pfizer gonna take your pokegym. 	GB	0.0	Neutral
_MRI I've seen a poster for targeted postcodes for the Pfizer? Is it legitimate?	GB	0.0	Neutral
 ___  Will they have the right one for you though! Don't want to turn up and… 	GB	-0.1316	Negative
Compared to two doses of the same vaccine*, do you expect protection against COVID-19 offered by two doses of diffe… 	GB	0.0	Neutral
Team Pfizer represent. Also: my arm aches. 	GB	-0.25	Negative
  Make sure you drink a can of Pfizer while you're at it.	GB	0.3182	Positive
_sama   1. Vaccine in trail phase.2 Pfizer are NOT confident in the safety of the… 	GB	0.0444	Positive
Pfizer/BioNTech and Moderna vaccines induce T-cell immunity against SARS-CoV-2   The role of… 	GB	0.0	Neutral
 When I had my 1st Pfizer jab the big notice board said:1st Astra jab &amp; 2nd Pfizer jabMore likely to have flu like symptoms from	GB	-0.0258	Negative
  Not for Astrazeneca only for Pfizer 15 mins.	GB	0.0	Neutral
  As most 2nd doses are AZ and Pfizer is being used for young people both can be done.	GB	0.0	Neutral
A bus carrying vaccine will be travelling across Blackburn this coming week to administer doses of the Pfizer jab	GB	0.0	Neutral
 _stanford86  i've had pfizer and had to wait 15 mins after each one..i guess they just wanted rid of him.	GB	0.0	Neutral
Got my first Pfizer Vaccine today. Threw up and fainted afterwards. I’m very needle phobic!	GB	-0.4157	Negative
   I can still hear it moo-ing	GB	0.0	Neutral
Call me Pfizer Minnelli, I’m vaccinated! 	GB	0.0	Neutral
 Had my first Pfizer dose today. Cannot fault the organisation and set up of the centre.  I am immensely… 	GB	0.3089	Positive
 I think this idea is taken out of context - e.g, Pfizer cleared Phase III at the end of 2020 but it’s… 	GB	0.0516	Positive
 Reason why I refused AZ when GP surgery sent me my vaccination letter. I received Pfizer 10 days ago… 	GB	-0.296	Negative
My left arm is slowly starting to feel pain. #Pfizer #PfizerVaccine #CovidVaccine	GB	-0.5106	Negative
✅ GREAT NEWS ✅From Monday a vaccine bus  will be going round BwD to give out more first doses of the Pfizer jab.… 	GB	0.7034	Positive
What a great job the Rochdale  team have done in getting the clinic at Rochdale swapped to Pfizer so quickly! Thank… 	GB	0.6588	Positive
Vaccinated baby! #Pfizer #COVID19 #GetVaccinated 	GB	0.0	Neutral
 Yeah I Pfizer n’all. Feel like pure shite today.	GB	0.5719	Positive
Just had my first #CovidVaccine, I got the #Pfizer one, now waiting to go home, I hope everyone who gets the #Covid… 	GB	0.4404	Positive
Jabbed up with my first dose of Pfizer	GB	0.0	Neutral
 I think I will be getting Pfizer but I’m not sure, just going on what the news said for under 40s.	GB	-0.3491	Negative
 Sinopharm is not effective . Get Pfizer	GB	-0.3724	Negative
Just been jabbed by Pfizer 🥊 	GB	0.0	Neutral
Just taken 16yr old son for COVID-19 vaccination at Quebec Hall - no queues, very easy, slick professional team, if… 	GB	0.2484	Positive
It’s MC Pfizer, here to get you hyper! 	GB	0.0	Neutral
1 jab done after waiting for 4 hours for a walk-in! One step closer to help hopefully see my family again soon. #Pfizer #NHSCovidVaccine	GB	0.69	Positive
We’re ready and waiting at Settle Methodist Church. No booking necessary if you’re 18+ get your Pfizer jab today! 	GB	0.1511	Positive
 _adw50   Another one who thinks he knows better than the VP of Pfizer,… 	GB	0.4404	Positive
   Was going to get pfizer but because of allergies I got astra	GB	0.0	Neutral
First Covid jab sorted! #Pfizer #vaccine #teamPfizer	GB	0.0	Neutral
 I read the article but just confirming, was it one AZ followed by one Pfizer and nothing else?	GB	0.0	Neutral
_MRI A text message from my gp practice says it will be Pfizer not AZ. Saw a poster somewhere saying again, it'… 	GB	0.0	Neutral
        … 	GB	0.0	Neutral
Any other residents of Rochdale you can get a Pfizer jab this weekend if you’re 18+!! :3	GB	0.5972	Positive
  hi nak tanya. Mcm mana u apply for Pfizer ? i nk apply for me (breastfeeding mom), for my dad diabetes &amp; mom HBP.	GB	0.0	Neutral
Done, the #Pfizer Jab it was. Now waiting in some tent for 15 mins. #COVIDVaccination 	GB	0.0	Neutral
_Jones32 Pfizer.. They asked what arm I wanted, said left as it will impact me less if any pain happens etc	GB	-0.4654	Negative
 Yeah I’m only going off what it’s said on the news about under 40s having Pfizer now but I’m literal… 	GB	0.1531	Positive
 Sorry but I had the Pfizer one, no side effects apart from the second head 🤣Glad you were able to ge… 	GB	-0.4497	Negative
 I think I might be getting Pfizer because I’m under 40 (just)... it doesn’t say on my text.	GB	0.0	Neutral
Legolich now with added Pfizer 5G 	GB	0.0	Neutral
Just had my first vaccine the Pfizer	GB	0.0	Neutral
